gpsimgdirection,gpspitch,gpsroll,datetimeoriginal,gpslatitude,gpslongitude,gps_sec_s_,file_name,x_m_,y_m_,z_m_,x,y,z,URL
"72.68063514784210","-2.48284165862370","0.99180305258329","303225.60517","6.594376040313122","46.90514454858707",303226,20200408_130638_000851,"2535676.34800000020000","1195240.13700000010000","741.26999999999998","2535676","1195240","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000851.jpg
"73.21652891928578","-2.39868215819899","1.27547045564467","303225.99517","6.594313975074242","46.905129984643295",303226,20200408_130638_000852,"2535671.60200000000000","1195238.56899999990000","741.28999999999996","2535671","1195238","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000852.jpg
"74.98020706158152","-2.40227853067874","-0.11932800728923","303227.93017","6.593999621097926","46.90506375552446",303228,20200408_130638_000857,"2535647.57299999990000","1195231.46500000010000","741.27999999999997","2535647","1195231","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000857.jpg
"75.07413824478174","-2.07520217111772","0.02579475722041","303227.54515","6.5940625168933","46.90507640968141",303228,20200408_130638_000856,"2535652.37999999990000","1195232.82000000010000","741.30999999999995","2535652","1195232","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000856.jpg
"74.73537289445721","-2.57927195872129","0.89536333850756","303227.16019","6.594125701590299","46.90508905694294",303227,20200408_130638_000855,"2535657.20899999980000","1195234.17400000010000","741.30999999999995","2535657","1195234","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000855.jpg
"74.40445555964122","-2.63034162692070","1.58694852373111","303226.77516","6.594188540136956","46.90510201646294",303227,20200408_130638_000854,"2535662.01200000010000","1195235.56300000010000","741.28999999999996","2535662","1195235","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000854.jpg
"73.83447340341822","-2.46149927826519","1.54223933585905","303226.38524","6.594251510909711","46.905115750560896",303226,20200408_130638_000853,"2535666.82599999990000","1195237.03799999990000","741.28999999999996","2535666","1195237","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000853.jpg
"72.40171054472502","-2.52090566285861","0.82145668236748","303225.21516","6.594437944134777","46.905159363185696",303225,20200408_130638_000850,"2535681.08199999990000","1195241.73300000000000","741.25999999999999","2535681","1195241","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000850.jpg
"72.49776259271872","-2.55182318821470","0.71057626105326","303224.82521","6.594499927867094","46.905174106374766",303225,20200408_130638_000849,"2535685.82200000020000","1195243.32100000000000","741.24000000000001","2535685","1195243","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000849.jpg
"72.56989133306023","-2.77575008608421","0.40266268487392","303224.43519","6.594562107080938","46.90518894093158",303224,20200408_130638_000848,"2535690.57700000000000","1195244.91900000000000","741.21100000000001","2535690","1195244","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000848.jpg
"73.28206209596942","-2.73825261960649","-0.38944280494334","303222.51521","6.594874996044122","46.90526161663226",303223,20200408_130638_000843,"2535714.50199999990000","1195252.74099999990000","741.11099999999999","2535714","1195252","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000843.jpg
"73.09684664214134","-2.25936700784568","0.33533232462889","303222.89032","6.594812862368625","46.90524721437979",303223,20200408_130638_000844,"2535709.75100000020000","1195251.19100000010000","741.13099999999997","2535709","1195251","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000844.jpg
"72.97648722861554","-1.42045793605869","0.96319148601793","303223.27026","6.594750024689347","46.905232510033905",303223,20200408_130638_000845,"2535704.94600000000000","1195249.60800000000000","741.12099999999998","2535704","1195249","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000845.jpg
"72.81127935225430","-3.58456654553156","-0.74205215656178","303223.66022","6.594686911408256","46.90521864022359",303224,20200408_130638_000846,"2535700.12099999980000","1195248.11800000000000","741.09100000000001","2535700","1195248","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000846.jpg
"72.65176355735356","-2.34267326039863","0.21977322806038","303224.04537","6.594624340240119","46.905203685895174",303224,20200408_130638_000847,"2535695.33600000010000","1195246.50700000000000","741.19100000000003","2535695","1195246","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000847.jpg
"73.43585408709168","-2.07915013856058","-0.27723863102435","303222.13522","6.594937896044289","46.90527570066149",303222,20200408_130638_000842,"2535719.31100000020000","1195254.25499999990000","741.13099999999997","2535719","1195254","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000842.jpg
"73.42101076465657","-2.37611062035870","-0.41326087186170","303221.76024","6.595000506356167","46.90528984548744",303222,20200408_130638_000841,"2535724.09800000020000","1195255.77600000010000","741.11099999999999","2535724","1195255","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000841.jpg
"73.41418352021800","-2.71606775894128","-0.91727427596123","303221.38522","6.595063598478163","46.90530423672135",303221,20200408_130638_000840,"2535728.92199999980000","1195257.32400000000000","741.07100000000003","2535728","1195257","741",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000840.jpg
"57.21736890074354","-2.30489985267624","0.30826166436532","305253.12363","6.609436895395091","46.910301579899965",305253,20200408_134304_000422,"2536829.85600000010000","1195801.15200000000000","738.45399999999995","2536829","1195801","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000422.jpg
"57.28640836933480","-2.36384501185104","-1.53264445740834","303127.04652","6.609437549300984","46.91030938394863",303127,20200408_130638_000595,"2536829.91500000000000","1195802.01900000010000","738.47400000000005","2536829","1195802","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000595.jpg
"57.07709081797282","-1.86195370395081","-1.54390062866906","303126.41126","6.609490278264342","46.910334135996806",303126,20200408_130638_000594,"2536833.96100000010000","1195804.72799999990000","738.49400000000003","2536833","1195804","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000594.jpg
"56.97135228851256","-2.21003388868076","0.23394731827753","305252.62862","6.609491861355267","46.91032767954853",305253,20200408_134304_000421,"2536834.07400000000000","1195804.00900000010000","738.46400000000006","2536834","1195804","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000421.jpg
"57.44950902212557","-2.57077701378355","0.22855314566266","305253.61361","6.6093819360813395","46.91027590307232",305254,20200408_134304_000423,"2536825.63900000000000","1195798.34199999990000","738.46400000000006","2536825","1195798","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000423.jpg
"57.10243631309580","-2.44102263439040","-1.20188572291525","303127.68627","6.609384898721701","46.91028465943168",303128,20200408_130638_000596,"2536825.87500000000000","1195799.31300000010000","738.48400000000004","2536825","1195799","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000596.jpg
"57.68231981550323","-2.65888008025606","0.63284572510017","305256.55851","6.6090547651084535","46.910122831846806",305257,20200408_134304_000429,"2536800.53500000010000","1195781.59000000010000","738.48400000000004","2536800","1195781","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000429.jpg
"57.13174605902034","-3.18026332494416","-0.38888170930790","303131.19625","6.609070575784954","46.910134335227475",303131,20200408_130638_000602,"2536801.75300000000000","1195782.85599999990000","738.49400000000003","2536801","1195782","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000602.jpg
"57.49107597417518","-2.25097283196803","0.39161218338617","305256.06859","6.6091089298568795","46.910148089262826",305256,20200408_134304_000428,"2536804.69100000010000","1195784.35400000010000","738.48400000000004","2536804","1195784","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000428.jpg
"56.98930849957703","-3.87832388693905","-0.60509662021971","303130.68624","6.609123287250237","46.910159348197375",303131,20200408_130638_000601,"2536805.79800000000000","1195785.59400000000000","738.47400000000005","2536805","1195785","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000601.jpg
"57.22903674622469","-2.12411763819739","0.43227820267521","305255.57360","6.6091633927863755","46.91017359170194",305256,20200408_134304_000427,"2536808.87000000010000","1195787.14500000000000","738.49400000000003","2536808","1195787","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000427.jpg
"56.60152889500022","-2.73356557982182","-0.81054445897732","303130.14122","6.609175942092436","46.91018463060364",303130,20200408_130638_000600,"2536809.83900000020000","1195788.36200000000000","738.50400000000002","2536809","1195788","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000600.jpg
"56.55243915677569","-2.50651465629868","-1.07459773224954","303128.95625","6.609280347941158","46.91023508083363",303129,20200408_130638_000598,"2536817.85200000000000","1195793.88599999990000","738.50400000000002","2536817","1195793","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000598.jpg
"57.31199085291634","-2.01201233242725","-0.10361065002186","305255.08366","6.609217617981436","46.91019919134231",305255,20200408_134304_000426,"2536813.03100000000000","1195789.94699999990000","738.50400000000002","2536813","1195789","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000426.jpg
"56.29957535942993","-2.71974679346000","-0.90193012816761","303129.56630","6.60922826871041","46.91020991959867",303130,20200408_130638_000599,"2536813.85500000000000","1195791.13100000010000","738.51400000000001","2536813","1195791","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000599.jpg
"57.28930539059977","-2.38798371676866","0.50934980581081","305254.59362","6.609272371580047","46.91022457889374",305255,20200408_134304_000425,"2536817.23199999980000","1195792.72500000010000","738.49400000000003","2536817","1195792","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000425.jpg
"57.30254952255071","-2.66992885881549","-0.41664116905994","305254.10361","6.609326827714853","46.91025053099117",305254,20200408_134304_000424,"2536821.41099999980000","1195795.56600000010000","738.47400000000005","2536821","1195795","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000424.jpg
"56.83244584358426","-2.48526398738149","-1.03023629174871","303128.32626","6.609332733413788","46.91025996539895",303128,20200408_130638_000597,"2536821.87200000000000","1195796.61000000010000","738.49400000000003","2536821","1195796","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000597.jpg
"57.48431729335358","-2.73009506255150","-0.11941114675216","303132.15123","6.608964517561187","46.91008465543485",303132,20200408_130638_000604,"2536793.61500000020000","1195777.41900000000000","738.50400000000002","2536793","1195777","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000604.jpg
"57.36746734334584","-2.87313554449134","-0.35756634327416","303131.68123","6.609017795126695","46.91010955561969",303132,20200408_130638_000603,"2536797.70300000020000","1195780.14400000010000","738.49400000000003","2536797","1195780","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000603.jpg
"57.70522246074960","-2.58090858236830","0.34287733112743","305257.04374","6.609000085323655","46.91009777756755",305257,20200408_134304_000430,"2536796.33999999990000","1195778.84899999990000","738.47400000000005","2536796","1195778","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000430.jpg
"57.58597047163914","-2.27703922232811","0.55173180309407","305257.52359","6.608945448720523","46.91007248069022",305258,20200408_134304_000431,"2536792.14800000000000","1195776.08100000000000","738.48400000000004","2536792","1195776","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000431.jpg
"56.90344652979854","-2.90956228454750","-0.10516618869727","303132.60624","6.60891121212557","46.91005986297117",303133,20200408_130638_000605,"2536789.52499999990000","1195774.70600000000000","738.48299999999995","2536789","1195774","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000605.jpg
"57.27897223720215","-2.31230633241064","0.92833392355226","305257.99851","6.608890946342771","46.910046995850436",305258,20200408_134304_000432,"2536787.96600000000000","1195773.29199999990000","738.47299999999996","2536787","1195773","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000432.jpg
"56.47821071774645","-2.65996571226160","-0.50170374556888","303133.47121","6.608805178169927","46.91000948153674",303133,20200408_130638_000607,"2536781.38799999980000","1195769.19100000010000","738.46299999999997","2536781","1195769","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000607.jpg
"57.19601001956193","-2.41241143557073","0.29522357465370","305258.46361","6.608836713668612","46.91002189975943",305258,20200408_134304_000433,"2536783.80500000020000","1195770.54600000010000","738.45299999999997","2536783","1195770","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000433.jpg
"56.65105843769617","-2.41679266407934","-0.06147291901777","303133.04642","6.608857994252887","46.91003450438658",303133,20200408_130638_000606,"2536785.44100000010000","1195771.92999999990000","738.48299999999995","2536785","1195771","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000606.jpg
"57.08959510736744","-1.89153454351942","0.43709956285602","305258.92356","6.6087826185573695","46.90999639983296",305259,20200408_134304_000434,"2536779.65400000010000","1195767.75499999990000","738.44299999999998","2536779","1195767","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000434.jpg
"56.52124582898166","-2.76197766151260","-0.21165341871259","303133.88620","6.608752657291724","46.90998404700193",303134,20200408_130638_000608,"2536777.35699999980000","1195766.40600000000000","738.44299999999998","2536777","1195766","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000608.jpg
"57.27328807795978","-3.09660156578725","0.50329213968919","303135.49621","6.608540574637974","46.90988259095445",303136,20200408_130638_000612,"2536761.08099999980000","1195755.29900000010000","738.42300000000000","2536761","1195755","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000612.jpg
"57.24109037028575","-2.87566912532982","1.55225828857397","303135.88116","6.608487474686973","46.90985726903376",303136,20200408_130638_000613,"2536757.00600000010000","1195752.52700000000000","738.46299999999997","2536757","1195752","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000613.jpg
"57.63520068700797","-3.04036400432296","0.91275941540101","305261.19354","6.608511125470562","46.9098693871838",305261,20200408_134304_000439,"2536758.82200000020000","1195753.85500000000000","738.42300000000000","2536758","1195753","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000439.jpg
"57.50990909295921","-2.68049913237598","0.79761087594375","305261.63846","6.6084565274535","46.90984417131066",305262,20200408_134304_000440,"2536754.63299999990000","1195751.09599999990000","738.45299999999997","2536754","1195751","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000440.jpg
"56.99975790530595","-2.56297873317488","-0.01704026600004","303137.00632","6.608325504483311","46.90978253412614",303137,20200408_130638_000616,"2536744.57899999990000","1195744.35000000010000","738.55300000000000","2536744","1195744","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000616.jpg
"57.54343397162663","-2.13556447071695","-0.14933034277419","305262.53852","6.608347615737194","46.909794038409984",305263,20200408_134304_000442,"2536746.27699999980000","1195745.61100000000000","738.53300000000002","2536746","1195745","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000442.jpg
"57.43777405126375","-1.27168537805608","-0.02244719382395","305262.99846","6.608293320450735","46.90976877967839",305263,20200408_134304_000443,"2536742.11100000000000","1195742.84700000010000","738.53300000000002","2536742","1195742","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000443.jpg
"56.84088329923593","-2.77313977805163","0.07874905672622","303137.37118","6.60827225924111","46.90975728301393",303137,20200408_130638_000617,"2536740.49299999980000","1195741.58599999990000","738.51300000000003","2536740","1195741","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000617.jpg
"57.19326051999308","-1.98390819774682","-0.63777563072725","305263.47352","6.608238552844607","46.90974350849263",305263,20200408_134304_000444,"2536737.90900000000000","1195740.08199999990000","738.50300000000004","2536737","1195740","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000444.jpg
"56.55057851738662","-2.39239910617421","-0.32260732199055","303137.73616","6.608218452445875","46.909731847880934",303138,20200408_130638_000618,"2536736.36400000010000","1195738.80199999990000","738.52300000000002","2536736","1195738","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000618.jpg
"57.34330616080710","-3.28968372853236","0.21937180485725","303136.63617","6.608379644243461","46.909807665771865",303137,20200408_130638_000615,"2536748.73300000000000","1195747.10000000010000","738.51300000000003","2536748","1195747","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000615.jpg
"57.39862454290331","-2.33362415283950","0.38347880084740","305262.08356","6.608402280531016","46.90981917385955",305262,20200408_134304_000441,"2536750.47099999990000","1195748.36100000000000","738.49300000000005","2536750","1195748","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000441.jpg
"57.35128093948361","-3.20163348358008","0.69938623789503","303136.26118","6.60843361773887","46.90983251731567",303136,20200408_130638_000614,"2536752.87399999980000","1195749.81899999990000","738.48299999999995","2536752","1195749","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000614.jpg
"57.62077805856448","-2.39732908509393","0.26776445107868","305260.74354","6.608565706518123","46.90989485478782",305261,20200408_134304_000438,"2536763.00999999980000","1195756.64200000000000","738.40300000000002","2536763","1195756","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000438.jpg
"56.65008415280963","-2.65897047908689","0.50951279414832","303134.70118","6.608646924911248","46.909932857991656",303135,20200408_130638_000610,"2536769.24200000010000","1195760.80100000000000","738.42300000000000","2536769","1195760","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000610.jpg
"57.43294338449947","-2.55641968149612","0.78051840897285","305260.29354","6.6086202269989185","46.90991999807882",305260,20200408_134304_000437,"2536767.19300000000000","1195759.39299999990000","738.39300000000003","2536767","1195759","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000437.jpg
"57.11310408632495","-2.77667399275583","1.08509954716533","303135.10141","6.608594154801856","46.90990742157251",303135,20200408_130638_000611,"2536765.19199999980000","1195758.01600000010000","738.42300000000000","2536765","1195758","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000611.jpg
"57.35069347127021","-2.15143426167507","0.22642621459613","305259.83849","6.60867430827443","46.909945533965995",305260,20200408_134304_000436,"2536771.34299999990000","1195762.18800000010000","738.39300000000003","2536771","1195762","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000436.jpg
"56.44683683228821","-2.26007730500217","-0.14773215617723","303134.29624","6.6086994955477705","46.90995846385636",303134,20200408_130638_000609,"2536773.27699999980000","1195763.60500000000000","738.43299999999999","2536773","1195763","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000609.jpg
"57.20261539468005","-1.98049713608382","0.18924159662109","305259.38356","6.608728221475761","46.90997090668317",305259,20200408_134304_000435,"2536775.48000000000000","1195764.96500000010000","738.42300000000000","2536775","1195764","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000435.jpg
"56.73942122640568","-2.82679707534890","-0.45739640983226","303141.99114","6.607576223620054","46.909420073498104",303142,20200408_130638_000630,"2536687.07100000000000","1195704.66299999990000","738.58199999999999","2536687","1195704","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000630.jpg
"50.27407412203340","-1.96601173760122","2.15575470286711","305269.37839","6.607599956478822","46.90942008417061",305269,20200408_134304_000456,"2536688.87900000020000","1195704.64500000000000","738.57200000000000","2536688","1195704","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000456.jpg
"56.72537218764281","-2.70576226295053","0.24259081863951","303141.63615","6.607630682716447","46.909445729580234",303142,20200408_130638_000629,"2536691.25000000000000","1195707.47099999990000","738.56200000000001","2536691","1195707","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000629.jpg
"51.53500134282078","-1.89787737311606","0.97724556893618","305268.80349","6.607650173528191","46.90945011730645",305269,20200408_134304_000455,"2536692.74000000020000","1195707.94300000000000","738.55200000000002","2536692","1195707","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000455.jpg
"52.83225693909422","-2.22574650794554","0.24179260304146","305268.27840","6.607701248055344","46.90947903218728",305268,20200408_134304_000454,"2536696.66500000000000","1195711.11599999990000","738.53200000000004","2536696","1195711","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000454.jpg
"56.43653490106710","-2.84793202131224","0.25222226702672","303141.28614","6.607684233440171","46.90947155894542",303141,20200408_130638_000628,"2536695.35999999990000","1195710.29900000010000","738.54200000000003","2536695","1195710","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000628.jpg
"55.96436037067147","-2.47519653253131","0.13664399793819","303140.58615","6.607791257161888","46.90952400865928",303141,20200408_130638_000626,"2536703.57500000020000","1195716.04300000010000","738.51199999999994","2536703","1195716","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000626.jpg
"54.20023109828657","-2.22759485346737","-0.34153801116909","305267.77841","6.607753360608587","46.90950703702683",305268,20200408_134304_000453,"2536700.66800000010000","1195714.18699999990000","738.51199999999994","2536700","1195714","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000453.jpg
"56.13442496841397","-2.62511334382308","0.10585142777961","303140.93615","6.607737713715215","46.90949770262378",303141,20200408_130638_000627,"2536699.46499999990000","1195713.16200000000000","738.52200000000005","2536699","1195713","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000627.jpg
"55.27800247679696","-1.94870584975408","-0.47919543892579","305267.29352","6.607806758755894","46.90953425056809",305267,20200408_134304_000452,"2536704.76800000020000","1195717.16900000000000","738.51199999999994","2536704","1195717","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000452.jpg
"55.96842941124536","-2.51514849187762","-0.10435135560630","303140.23615","6.607844668573259","46.90955036768369",303140,20200408_130638_000625,"2536707.67499999980000","1195718.92999999990000","738.52200000000005","2536707","1195718","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000625.jpg
"55.64717750998729","-2.14737751304830","-0.62973958069861","305266.82373","6.607860295589284","46.90956098831804",305267,20200408_134304_000451,"2536708.87800000000000","1195720.09800000000000","738.50199999999995","2536708","1195720","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000451.jpg
"56.27070259216909","-2.72977077025288","-1.43697285912521","305265.41841","6.608021327491579","46.90964028691204",305265,20200408_134304_000448,"2536721.23900000010000","1195728.78300000010000","738.48199999999997","2536721","1195728","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000448.jpg
"56.31769530256964","-2.73975147430659","-0.63491715541267","303139.18113","6.608004797384774","46.90962864321726",303139,20200408_130638_000622,"2536719.96600000000000","1195727.50200000010000","738.50199999999995","2536719","1195727","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000622.jpg
"56.20552688347369","-2.55888044790325","-0.43005302209460","303139.53616","6.607951172193369","46.9096025166043",303140,20200408_130638_000623,"2536715.85000000010000","1195724.64100000010000","738.51199999999994","2536715","1195724","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000623.jpg
"55.85143490348348","-2.44717682065129","-0.75649229876291","305266.35840","6.607914148317005","46.90958767436438",305266,20200408_134304_000450,"2536713.01200000010000","1195723.02099999990000","738.49199999999996","2536713","1195723","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000450.jpg
"56.09546875136361","-2.52500781441390","-0.17419126231820","303139.88616","6.607898017613238","46.90957651932723",303140,20200408_130638_000624,"2536711.77000000000000","1195721.79400000000000","738.51199999999994","2536711","1195721","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000624.jpg
"56.13252936336210","-2.54091955062345","-1.09814124698713","305265.89351","6.607967599645344","46.90961400663321",305266,20200408_134304_000449,"2536717.11500000020000","1195725.90500000000000","738.49199999999996","2536717","1195725","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000449.jpg
"56.30261654663187","-2.58171825934444","-0.38092991056894","303138.82638","6.6080580235410755","46.90965426314297",303139,20200408_130638_000621,"2536724.05100000000000","1195730.30700000000000","738.50199999999995","2536724","1195730","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000621.jpg
"56.53836811274690","-2.24952581032668","-1.37861772561217","305264.93353","6.6080752825566265","46.90966630794015",305265,20200408_134304_000447,"2536725.37999999990000","1195731.63200000000000","738.49199999999996","2536725","1195731","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000447.jpg
"56.20449567352586","-2.36174707873834","-0.35904566151069","303138.46617","6.608111336892221","46.909680189532196",303138,20200408_130638_000620,"2536728.14300000020000","1195733.14599999990000","738.51199999999994","2536728","1195733","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000620.jpg
"56.76134396602796","-2.17831540029792","-1.00733231315363","305264.44352","6.608129660605408","46.90969214310593",305264,20200408_134304_000446,"2536729.55299999980000","1195734.46000000000000","738.49199999999996","2536729","1195734","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000446.jpg
"56.33556160118197","-2.40660399490703","-0.29088081335445","303138.10115","6.6081650173846755","46.909706145551546",303138,20200408_130638_000619,"2536732.26299999980000","1195735.98799999990000","738.51199999999994","2536732","1195735","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000619.jpg
"56.94331808827348","-2.10113617577900","-0.77909808646922","305263.95352","6.6081840920426735","46.90971792465891",305264,20200408_134304_000445,"2536733.73000000000000","1195737.28199999990000","738.50199999999995","2536733","1195737","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000445.jpg
"56.69222112742725","-2.60587669575542","-0.09744886563499","303142.34110","6.607522580287468","46.90939429738224",303142,20200408_130638_000631,"2536682.95399999990000","1195701.84100000000000","738.60199999999998","2536682","1195701","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000631.jpg
"49.78745130823211","-1.28248596725795","3.33720395415347","305270.00853","6.607550577376362","46.90938934644282",305270,20200408_134304_000457,"2536685.08099999980000","1195701.26799999990000","738.57200000000000","2536685","1195701","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000457.jpg
"47.36502692525603","-0.87583050402723","5.28544264473382","305272.72347","6.607404655934889","46.90929392877146",305273,20200408_134304_000460,"2536673.85200000000000","1195690.77900000010000","738.45100000000002","2536673","1195690","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000460.jpg
"56.86689596081232","-2.33888327850956","0.34677606725839","303143.38614","6.607360786148564","46.9093168456501",303143,20200408_130638_000634,"2536670.53700000000000","1195693.36200000000000","738.61099999999999","2536670","1195693","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000634.jpg
"47.36419697827452","-1.02078399310974","3.00944263791183","305271.59374","6.607451945129388","46.90932737707215",305272,20200408_134304_000459,"2536677.49399999990000","1195694.45900000000000","738.51099999999997","2536677","1195694","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000459.jpg
"56.74919112393894","-2.62287951476565","0.18562137671250","303142.69114","6.607468755204072","46.909368393978454",303143,20200408_130638_000632,"2536678.82299999990000","1195699.00499999990000","738.61099999999999","2536678","1195699","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000632.jpg
"49.12618028184190","-1.00212189660845","3.78644409035721","305270.71347","6.607501368957738","46.909358609934635",305271,20200408_134304_000458,"2536681.29600000010000","1195697.89100000010000","738.55200000000002","2536681","1195697","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_134304_000458.jpg
"56.81016809094140","-2.64988038782149","0.48969505005564","303143.04125","6.607414655797719","46.90934240759175",303143,20200408_130638_000633,"2536674.67100000010000","1195696.15999999990000","738.60100000000000","2536674","1195696","738",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_130638_000633.jpg
